Comment,Designator,Footprint,LCSC
15p,C5,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C107110
10u,C6,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C15850
10k,R5,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C17414
120k,R4,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C17436
200K,R3,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C17539
82k,R1,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C1755
HT7130,U5,SOT-89-3,C19162
1u,C2,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C28323
MMBT3906,Q1,SOT-23,C2910191
2.2u,L1,CD43NP-100MC,C2926400
1n,C3,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C46653
100n,C8,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C49678
0.01,R6,R_2512_6332Metric_Pad1.52x3.35mm_HandSolder,C571497
10u,C1,CP_EIA-3216-18_Kemet-A_Pad1.58x1.35mm_HandSolder,C7171
10K,RV1,TC33X-2-103E,C719176
SGM8551XN,"U3,U4",SOT-23-5,C83748
SS49E,U1,SS49E,C85697
MT3410L,U2,TSOT-23-5,C883494
0,R7,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
nc,C4,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
BAT-,J2,Lin_Pad-,
NC,R2,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
BAT +,J1,Lin_Pad+,
nc,C7,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
